trial_id,actual_gesture,t_rel_s,label,stable_label,command
live_04_five_centered,Five,8.357642,Five,,
live_04_five_centered,Five,8.510779,Five,,
live_04_five_centered,Five,8.687968,Five,,
live_04_five_centered,Five,8.877248,Five,,
live_04_five_centered,Five,9.102887,Five,,
live_04_five_centered,Five,9.267637,Five,,
live_04_five_centered,Five,9.453365,Five,,
live_04_five_centered,Five,9.695171,Five,,
live_04_five_centered,Five,9.879802,Five,,
live_05_pointleft_centered,PointLeft,0.095111,None,,
live_05_pointleft_centered,PointLeft,1.453646,None,,
live_05_pointleft_centered,PointLeft,1.603232,None,,
live_05_pointleft_centered,PointLeft,1.832722,None,,
live_05_pointleft_centered,PointLeft,2.012495,None,,
live_05_pointleft_centered,PointLeft,2.220579,None,,
live_05_pointleft_centered,PointLeft,2.397786,None,,
live_05_pointleft_centered,PointLeft,2.632731,None,,
live_05_pointleft_centered,PointLeft,2.800300,None,,
live_05_pointleft_centered,PointLeft,2.977692,None,,
live_05_pointleft_centered,PointLeft,3.152659,None,,
live_05_pointleft_centered,PointLeft,3.368230,None,,
live_05_pointleft_centered,PointLeft,3.531435,None,,
live_05_pointleft_centered,PointLeft,3.721536,None,,
live_05_pointleft_centered,PointLeft,3.904233,None,,
live_05_pointleft_centered,PointLeft,4.140541,None,,
live_05_pointleft_centered,PointLeft,4.318441,None,,
live_05_pointleft_centered,PointLeft,4.503818,None,,
live_05_pointleft_centered,PointLeft,4.767005,None,,
live_05_pointleft_centered,PointLeft,4.981306,None,,
live_05_pointleft_centered,PointLeft,5.170253,None,,
live_05_pointleft_centered,PointLeft,5.350294,None,,
live_05_pointleft_centered,PointLeft,5.520622,None,,
live_05_pointleft_centered,PointLeft,5.694877,None,,
live_05_pointleft_centered,PointLeft,5.902171,None,,
live_05_pointleft_centered,PointLeft,6.062896,None,,
live_05_pointleft_centered,PointLeft,6.230096,None,,
live_05_pointleft_centered,PointLeft,6.394546,None,,
live_05_pointleft_centered,PointLeft,6.565854,None,,
live_05_pointleft_centered,PointLeft,6.749215,None,,
live_05_pointleft_centered,PointLeft,6.917325,None,,
live_05_pointleft_centered,PointLeft,7.112622,None,,
live_05_pointleft_centered,PointLeft,7.327675,None,,
live_05_pointleft_centered,PointLeft,7.542102,None,,
live_05_pointleft_centered,PointLeft,7.727198,None,,
live_05_pointleft_centered,PointLeft,7.930067,None,,
live_05_pointleft_centered,PointLeft,8.128509,None,,
live_05_pointleft_centered,PointLeft,8.325579,None,,
live_05_pointleft_centered,PointLeft,8.532251,None,,
live_05_pointleft_centered,PointLeft,8.709953,None,,
live_05_pointleft_centered,PointLeft,8.937539,None,,
live_05_pointleft_centered,PointLeft,9.098286,None,,
live_05_pointleft_centered,PointLeft,9.277409,None,,
live_05_pointleft_centered,PointLeft,9.438563,None,,
live_05_pointleft_centered,PointLeft,9.634624,None,,
live_05_pointleft_centered,PointLeft,9.853922,None,,
live_06_pointleft_after_rule_patch,PointLeft,0.108782,None,,
live_06_pointleft_after_rule_patch,PointLeft,2.051244,None,,
live_06_pointleft_after_rule_patch,PointLeft,2.187572,None,,
live_06_pointleft_after_rule_patch,PointLeft,2.282998,None,,
live_06_pointleft_after_rule_patch,PointLeft,2.384482,None,,
live_06_pointleft_after_rule_patch,PointLeft,2.521788,None,,
live_06_pointleft_after_rule_patch,PointLeft,2.697193,None,,
live_06_pointleft_after_rule_patch,PointLeft,2.948691,None,,
live_06_pointleft_after_rule_patch,PointLeft,3.159181,None,,
live_06_pointleft_after_rule_patch,PointLeft,3.320476,PointRight,,
live_06_pointleft_after_rule_patch,PointLeft,3.489974,PointRight,,
live_06_pointleft_after_rule_patch,PointLeft,3.650247,PointRight,PointRight,"DRIVE,0,-600"
live_06_pointleft_after_rule_patch,PointLeft,3.839114,PointRight,,
live_06_pointleft_after_rule_patch,PointLeft,4.542204,PointRight,,
live_06_pointleft_after_rule_patch,PointLeft,5.112646,PointRight,,
live_06_pointleft_after_rule_patch,PointLeft,5.288180,PointRight,,
live_06_pointleft_after_rule_patch,PointLeft,5.631404,None,,
live_06_pointleft_after_rule_patch,PointLeft,5.795844,None,,
live_06_pointleft_after_rule_patch,PointLeft,5.982669,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,6.177465,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,6.373966,PointLeft,PointLeft,"DRIVE,0,600"
live_06_pointleft_after_rule_patch,PointLeft,6.583970,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,6.756805,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,6.944411,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,7.132717,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,7.409815,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,7.584934,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,7.776966,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,8.033463,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,8.243746,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,8.429167,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,8.587299,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,8.743873,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,8.890722,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,9.065218,PointLeft,,
live_06_pointleft_after_rule_patch,PointLeft,9.273379,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,1.716427,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,2.820095,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,2.951884,PointLeft,PointLeft,"DRIVE,0,600"
live_07_pointleft_image_left_clean,PointLeft,4.179063,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,4.523690,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,4.937582,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,5.284508,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,5.491870,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,5.654683,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,5.806052,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,5.940809,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,6.095669,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,6.270372,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,6.439146,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,6.590942,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,6.778777,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,6.974080,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,7.167284,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,7.324087,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,7.504372,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,7.669929,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,7.855587,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,8.020320,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,8.192435,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,8.366473,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,8.568328,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,8.750665,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,8.918142,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,9.123743,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,9.304632,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,9.465782,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,9.630154,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,9.762359,PointLeft,,
live_07_pointleft_image_left_clean,PointLeft,9.916110,PointLeft,,
live_08_pointright_image_right_clean,PointRight,0.032724,PointRight,,
live_08_pointright_image_right_clean,PointRight,1.081491,PointRight,,
live_08_pointright_image_right_clean,PointRight,1.191625,PointRight,PointRight,"DRIVE,0,-600"
live_08_pointright_image_right_clean,PointRight,1.323799,PointRight,,
live_08_pointright_image_right_clean,PointRight,3.477023,PointRight,,
live_08_pointright_image_right_clean,PointRight,3.706638,PointRight,,
live_08_pointright_image_right_clean,PointRight,3.862041,PointRight,,
live_08_pointright_image_right_clean,PointRight,4.052420,PointRight,,
live_08_pointright_image_right_clean,PointRight,4.286781,PointRight,,
live_08_pointright_image_right_clean,PointRight,4.454391,PointRight,,
live_08_pointright_image_right_clean,PointRight,4.600385,PointRight,,
live_08_pointright_image_right_clean,PointRight,4.778315,PointRight,,
live_08_pointright_image_right_clean,PointRight,4.964808,PointRight,,
live_08_pointright_image_right_clean,PointRight,5.141170,PointRight,,
live_08_pointright_image_right_clean,PointRight,5.373790,PointRight,,
live_08_pointright_image_right_clean,PointRight,5.527191,PointRight,,
live_08_pointright_image_right_clean,PointRight,5.679911,PointRight,,
live_08_pointright_image_right_clean,PointRight,5.848139,PointRight,,
live_08_pointright_image_right_clean,PointRight,6.000246,PointRight,,
live_08_pointright_image_right_clean,PointRight,6.238483,PointRight,,
live_08_pointright_image_right_clean,PointRight,6.375684,PointRight,,
live_08_pointright_image_right_clean,PointRight,6.574220,PointRight,,
live_08_pointright_image_right_clean,PointRight,6.734880,PointRight,,
live_08_pointright_image_right_clean,PointRight,7.014558,PointRight,,
live_08_pointright_image_right_clean,PointRight,7.230392,PointRight,,
live_08_pointright_image_right_clean,PointRight,7.456358,PointRight,,
live_08_pointright_image_right_clean,PointRight,7.614714,PointRight,,
live_08_pointright_image_right_clean,PointRight,7.773972,PointRight,,
live_08_pointright_image_right_clean,PointRight,7.962423,PointRight,,
live_08_pointright_image_right_clean,PointRight,8.166395,PointRight,,
live_08_pointright_image_right_clean,PointRight,8.351167,PointRight,,
live_08_pointright_image_right_clean,PointRight,9.111289,PointRight,,
live_08_pointright_image_right_clean,PointRight,9.385531,PointRight,,
live_08_pointright_image_right_clean,PointRight,9.559336,PointRight,,
live_08_pointright_image_right_clean,PointRight,9.746941,PointRight,,
live_08_pointright_image_right_clean,PointRight,9.954768,PointRight,,
live_09_thumb_up_clean,Thumb_up,0.031736,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,1.201529,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,1.326297,Thumb_up,Thumb_up,JUMP
live_09_thumb_up_clean,Thumb_up,1.420872,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,1.593344,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,1.818439,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,2.259895,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,2.419710,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,2.594452,None,,
live_09_thumb_up_clean,Thumb_up,2.754971,None,,
live_09_thumb_up_clean,Thumb_up,3.277461,None,,
live_09_thumb_up_clean,Thumb_up,3.700267,None,,
live_09_thumb_up_clean,Thumb_up,3.851734,None,,
live_09_thumb_up_clean,Thumb_up,4.023101,None,,
live_09_thumb_up_clean,Thumb_up,4.188336,None,,
live_09_thumb_up_clean,Thumb_up,4.373204,None,,
live_09_thumb_up_clean,Thumb_up,4.554605,None,,
live_09_thumb_up_clean,Thumb_up,4.712630,None,,
live_09_thumb_up_clean,Thumb_up,4.868779,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,5.016761,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,5.180579,Thumb_up,Thumb_up,JUMP
live_09_thumb_up_clean,Thumb_up,5.353693,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,5.527352,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,5.693952,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,5.857775,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,6.061617,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,6.237369,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,6.417431,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,6.588950,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,6.785307,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,6.975832,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,7.140669,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,7.351918,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,7.523271,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,7.692817,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,7.902902,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,8.066455,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,8.254900,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,8.399827,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,8.556682,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,8.747177,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,8.906602,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,9.075224,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,9.225520,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,9.388225,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,9.560633,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,9.721293,Thumb_up,,
live_09_thumb_up_clean,Thumb_up,9.930571,Thumb_up,,
